id;시군구;지역코드;법정동;아파트;전용면적;거래금액;층;년;월;광역시도;시자치구;전용;구분;거래유형;기준월
502499;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;99;41130;8;2023;4;경상북도;구미시;99;;중개거래;2023-04-30
502500;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33277;10;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502501;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33320;14;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502502;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33254;16;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502503;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32654;14;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502504;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33392;20;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502505;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;29435;2;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502506;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;99;38482;2;2023;4;경상북도;구미시;99;;중개거래;2023-04-30
502507;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33140;12;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502508;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32888;9;2023;4;경상북도;구미시;85;;직거래;2023-04-30
502509;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;99;43591;20;2023;4;경상북도;구미시;99;;중개거래;2023-04-30
502510;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32594;12;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502511;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;34868;24;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502512;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32074;18;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502513;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32303;12;2023;4;경상북도;구미시;85;;직거래;2023-04-30
502514;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33011;9;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502515;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;34576;18;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502516;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;29610;2;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502517;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32800;15;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502518;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;35697;14;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502519;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33344;10;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502520;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;35144;22;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502521;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;99;43207;19;2023;4;경상북도;구미시;99;;중개거래;2023-04-30
502522;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33967;20;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502523;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33591;14;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502524;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;34184;24;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502525;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;32869;14;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502526;경상북도 구미시;47190;산동읍 인덕리;구미확장단지중흥S클래스에듀포레;85;33135;13;2023;4;경상북도;구미시;85;;중개거래;2023-04-30
502527;경상북도 영주시;47210;휴천동;영주아이파크;85;36398;20;2023;4;경상북도;영주시;85;;직거래;2023-04-30
502528;경상북도 영주시;47210;휴천동;영주아이파크;85;40866;15;2023;4;경상북도;영주시;85;;중개거래;2023-04-30
502529;경상북도 영주시;47210;휴천동;영주아이파크;85;41907;20;2023;4;경상북도;영주시;85;;중개거래;2023-04-30
502530;경상북도 영주시;47210;휴천동;영주아이파크;85;41907;12;2023;4;경상북도;영주시;85;;중개거래;2023-04-30
502531;경상북도 경산시;47290;중산동;중산자이1단지;75;48100;10;2023;4;경상북도;경산시;75;;직거래;2023-04-30
502532;경상북도 경산시;47290;중산동;중산자이2단지;118;72990;14;2023;4;경상북도;경산시;118;;중개거래;2023-04-30
502533;경상북도 경산시;47290;중산동;중산자이1단지;118;74329;15;2023;4;경상북도;경산시;118;;중개거래;2023-04-30
502534;경상북도 경산시;47290;중산동;중산자이2단지;118;73744;20;2023;4;경상북도;경산시;118;;중개거래;2023-04-30
502535;경상북도 경산시;47290;중산동;중산자이1단지;85;52480;17;2023;4;경상북도;경산시;85;;중개거래;2023-04-30
502536;경상북도 경산시;47290;중산동;중산자이1단지;85;51900;20;2023;4;경상북도;경산시;85;;중개거래;2023-04-30
502537;경상북도 경산시;47290;중산동;중산자이1단지;85;51950;26;2023;4;경상북도;경산시;85;;중개거래;2023-04-30
502538;경상북도 경산시;47290;중산동;중산자이2단지;118;74436;20;2023;4;경상북도;경산시;118;;중개거래;2023-04-30
502539;경상북도 경산시;47290;중산동;중산자이2단지;118;72990;18;2023;4;경상북도;경산시;118;;중개거래;2023-04-30
502540;경상북도 경산시;47290;중산동;중산자이1단지;85;53150;20;2023;4;경상북도;경산시;85;;중개거래;2023-04-30
502541;경상북도 경산시;47290;중방동;경산서희스타힐스;60;30934;6;2023;4;경상북도;경산시;60;입;직거래;2023-04-30
502542;경상북도 경산시;47290;중방동;경산서희스타힐스;60;32600;15;2023;4;경상북도;경산시;60;;직거래;2023-04-30
502543;경상북도 경산시;47290;중방동;경산서희스타힐스;74;38686;25;2023;4;경상북도;경산시;74;;직거래;2023-04-30
502544;경상북도 경산시;47290;중방동;경산서희스타힐스;74;39800;23;2023;4;경상북도;경산시;74;;직거래;2023-04-30
502545;경상북도 경산시;47290;하양읍 서사리;경산하양금호어울림;60;19800;25;2023;4;경상북도;경산시;60;;중개거래;2023-04-30
502546;경상북도 경산시;47290;하양읍 서사리;경산하양금호어울림;60;23070;11;2023;4;경상북도;경산시;60;;직거래;2023-04-30
502547;경상북도 경산시;47290;하양읍 서사리;경산하양금호어울림;60;20200;28;2023;4;경상북도;경산시;60;;중개거래;2023-04-30
502548;경상북도 경산시;47290;하양읍 서사리;경산하양금호어울림;60;20000;11;2023;4;경상북도;경산시;60;;중개거래;2023-04-30
